Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
HRTC - 93,Himsuta AC Seater Volvo/Scania 2+2,19:35,04:45,09h 10m,INR 892,30 Seats available,"3.9
38",https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
HRTC - 301,Ordinary 3+2 Non AC Seater,19:43,05:30,09h 47m,INR 507,23 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
HRTC - 556,Ordinary 3+2 Non AC Seater,20:10,05:45,09h 35m,INR 507,26 Seats available,"4.5
10",https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
HRTC - 591,A/C Executive (2+3),21:00,07:20,10h 20m,INR 622,40 Seats available,"4.0
44",https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
RSRTC - 192344,Super Luxury Volvo AC Seater Pushback 2+2,03:00,14:00,11h 00m,INR 1103,30 Seats available,3.7,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),23:00,08:00,09h 00m,548,18 Seats available,"4.7
644",https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),23:30,07:40,08h 10m,INR 760,28 Seats available,"4.5
590",https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
AdCity Land Travels,Volvo A/C Semi Sleeper (2+2),09:40,19:30,09h 50m,673,19 Seats available,"4.1
270",https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,08:00,08h 30m,INR 599,47 Seats available,"4.4
824",https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
RSRTC - 192348,Super Luxury Volvo AC Seater Pushback 2+2,16:30,02:00,09h 30m,INR 1103,30 Seats available,"2.2
13",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:30,05:30,08h 00m,INR 550,28 Seats available,"4.6
656",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),21:55,06:35,08h 40m,900,37 Seats available,"4.4
510",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
AdCity Land Travels,Volvo A/C Semi Sleeper (2+2),22:00,05:00,07h 00m,583,40 Seats available,"3.8
312",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),10:30,18:30,08h 00m,INR 849,24 Seats available,"4.3
410",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,04:30,08h 00m,INR 799,44 Seats available,"4.2
711",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:30,04:50,08h 20m,673,27 Seats available,"4.4
426",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
AdCity Land Travels,Volvo A/C Semi Sleeper (2+2),10:00,18:30,08h 30m,529,24 Seats available,"3.6
167",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
City Land Travels,Volvo A/C Semi Sleeper (2+2),10:30,19:00,08h 30m,INR 450,23 Seats available,"3.8
241",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),09:30,18:00,08h 30m,INR 599,22 Seats available,"4.0
406",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
HRTC - 783,A/C Executive (2+3),00:30,09:20,08h 50m,INR 583,28 Seats available,"3.4
12",https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
HRTC - 791,Ordinary 3+2 Non AC Seater,08:40,19:40,11h 00m,INR 549,27 Seats available,3.9,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
HRTC - 804,Ordinary 3+2 Non AC Seater,09:38,19:00,09h 22m,INR 559,37 Seats available,"4.1
7",https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
HRTC - 57,Himsuta AC Seater Volvo/Scania 2+2,10:00,18:20,08h 20m,INR 938,13 Seats available,"3.9
31",https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
HRTC - 752,Ordinary 3+2 Non AC Seater,11:15,22:00,10h 45m,INR 549,27 Seats available,3.9,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
HRTC - 775,Ordinary 3+2 Non AC Seater,11:45,22:05,10h 20m,INR 565,39 Seats available,3.9,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
HRTC - 802,Ordinary 3+2 Non AC Seater,12:40,23:15,10h 35m,INR 554,39 Seats available,3.9,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
HRTC - 751,Ordinary 3+2 Non AC Seater,13:25,21:00,07h 35m,INR 549,37 Seats available,3.9,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
HRTC - 725,Ordinary 3+2 Non AC Seater,13:35,22:30,08h 55m,INR 562,37 Seats available,3.9,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
HRTC - 724,Ordinary 3+2 Non AC Seater,14:20,23:55,09h 35m,INR 567,37 Seats available,3.9,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
HRTC - 707,A/C Executive (2+3),14:58,01:20,10h 22m,INR 580,41 Seats available,"1.8
5",https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
HRTC - 776,Ordinary 3+2 Non AC Seater,15:24,23:30,08h 06m,INR 565,35 Seats available,"1.7
4",https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
HRTC - 801,Ordinary 3+2 Non AC Seater,15:45,00:15,08h 30m,INR 549,36 Seats available,3.9,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
HRTC - 11,Himsuta AC Seater Volvo/Scania 2+2,16:00,00:01,08h 01m,INR 920,18 Seats available,3.9,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
HRTC - 754,Ordinary 3+2 Non AC Seater,16:15,03:00,10h 45m,INR 544,37 Seats available,3.9,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),16:00,23:00,07h 00m,INR 699,32 Seats available,"4.6
272",https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,03:30,05h 30m,INR 699,25 Seats available,"4.6
211",https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,03:10,06h 10m,INR 699,44 Seats available,"4.8
121",https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
AdCity Land Travels,Volvo A/C Semi Sleeper (2+2),15:30,22:20,06h 50m,529,33 Seats available,"3.9
92",https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:30,03:15,05h 45m,INR 699,30 Seats available,"4.4
126",https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh
HRTC - 545,Ordinary 3+2 Non AC Seater,00:20,09:30,09h 10m,INR 549,34 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
HRTC - 1506,Himsuta AC Seater Volvo/Scania 2+2,08:50,17:00,08h 10m,INR 920,11 Seats available,"4.1
5",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
HRTC - 1545,Ordinary 3+2 Non AC Seater,08:55,17:30,08h 35m,INR 549,21 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
HRTC - 508,A/C Executive (2+3),12:00,20:10,08h 10m,INR 569,40 Seats available,"2.7
14",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
HRTC - 1519,Himsuta AC Seater Volvo/Scania 2+2,14:20,21:40,07h 20m,INR 938,27 Seats available,"4.1
21",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
HRTC - 2030250,Ordinary 3+2 Non AC Seater,16:30,22:30,06h 00m,INR 546,37 Seats available,"3.9
8",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
HRTC - 514,Ordinary 3+2 Non AC Seater,17:40,04:00,10h 20m,INR 557,37 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
HRTC - 516,Ordinary 3+2 Non AC Seater,18:10,02:30,08h 20m,INR 549,25 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
HRTC - 1507,Ordinary 3+2 Non AC Seater,18:40,03:00,08h 20m,INR 560,36 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
HRTC - 58,Himsuta AC Seater Volvo/Scania 2+2,19:30,05:00,09h 30m,INR 975,34 Seats available,"4.0
10",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
HRTC - 1532,Ordinary 3+2 Non AC Seater,20:20,06:00,09h 40m,INR 539,36 Seats available,"4.3
12",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
HRTC - 1544,Ordinary 3+2 Non AC Seater,21:40,07:50,10h 10m,INR 575,27 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
HRTC - 1212,A/C Executive (2+3),21:58,06:09,08h 11m,INR 580,41 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
HRTC - 1522,Himsuta AC Seater Volvo/Scania 2+2,22:00,06:30,08h 30m,INR 920,34 Seats available,"4.8
49",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
HRTC - 521,Ordinary 3+2 Non AC Seater,22:20,07:00,08h 40m,INR 565,37 Seats available,"5.0
5",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
Chandigarh Transport Undertaking (CTU) - 165851,HVAC Seater (2+3),08:20,18:20,10h 00m,INR 695,47 Seats available,"3.6
26",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:50,05:30,06h 40m,INR 499,38 Seats available,"4.6
433",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:15,05:25,06h 10m,494,31 Seats available,"4.6
496",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
AdGLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),22:25,07:00,08h 35m,438,32 Seats available,"3.4
197",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:30,06:00,06h 30m,INR 499,44 Seats available,"4.6
293",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali
HRTC - 69,Himsuta AC Seater Volvo/Scania 2+2,00:40,05:45,05h 05m,INR 523,19 Seats available,"4.6
17",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 2100720,Ordinary 3+2 Non AC Seater,05:00,11:00,06h 00m,INR 270,37 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 689,A/C Executive (2+3),05:20,10:30,05h 10m,INR 375,35 Seats available,"2.4
6",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 434,Ordinary 3+2 Non AC Seater,05:30,10:50,05h 20m,INR 285,36 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 886,Ordinary 3+2 Non AC Seater,06:20,12:10,05h 50m,INR 285,37 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 505,Ordinary 3+2 Non AC Seater,06:40,12:20,05h 40m,INR 270,37 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 165,Himsuta AC Seater Volvo/Scania 2+2,07:00,12:00,05h 00m,INR 528,21 Seats available,"3.5
6",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 506,Ordinary 3+2 Non AC Seater,07:03,12:14,05h 11m,INR 285,36 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 503,A/C Executive (2+3),07:10,12:00,04h 50m,INR 365,39 Seats available,"3.6
19",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 533,Ordinary 3+2 Non AC Seater,07:20,12:30,05h 10m,INR 285,37 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 1519,Himsuta AC Seater Volvo/Scania 2+2,07:45,14:20,06h 35m,INR 513,35 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 509,Ordinary 3+2 Non AC Seater,07:50,15:00,07h 10m,INR 281,37 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 592,A/C Executive (2+3),08:05,14:05,06h 00m,INR 385,38 Seats available,"3.4
4",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 129,Ordinary 3+2 Non AC Seater,08:50,14:35,05h 45m,INR 285,37 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 7,Himsuta AC Seater Volvo/Scania 2+2,09:25,14:00,04h 35m,INR 523,10 Seats available,"4.7
9",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),06:00,11:15,05h 15m,1004,1 Seat available,"4.1
305",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),07:00,12:15,05h 15m,814,5 Seats available,"4.1
321",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),08:00,12:55,04h 55m,881,3 Seats available,"3.7
287",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
AdCity Land Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:55,04:10,04h 15m,619,53 Seats available,"3.5
37",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),09:00,14:25,05h 25m,648,14 Seats available,"4.1
267",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),16:00,04:20,12h 20m,INR 799,32 Seats available,"4.6
742",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),19:30,07:00,11h 30m,INR 509,38 Seats available,"4.6
406",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),21:00,08:40,11h 40m,540,34 Seats available,"4.8
119",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
AdCity Land Travels,Volvo A/C Semi Sleeper (2+2),22:35,09:15,10h 40m,709,35 Seats available,"3.4
45",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),18:15,06:00,11h 45m,INR 509,31 Seats available,"4.6
325",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,07:45,09h 45m,INR 799,25 Seats available,"4.4
988",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:30,07:30,10h 00m,INR 799,30 Seats available,"4.4
844",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
AdHimalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:30,07:45,11h 15m,1434,41 Seats available,"3.9
5",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),17:00,05:05,12h 05m,INR 509,32 Seats available,"4.5
373",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:00,06:00,10h 00m,864,38 Seats available,"4.5
366",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
