Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
RSRTC - 160781,Super Luxury Volvo AC Seater Pushback 2+2,00:00,14:00,14h 00m,INR 460,17 Seats available,"4.6
6",https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 144042,Super Luxury Volvo AC Seater Pushback 2+2,00:00,12:20,12h 20m,INR 460,1 Seat available,"4.3
5",https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 192566,Semi Deluxe Non AC Seater 2+2,04:45,09:15,04h 30m,INR 250,31 Seats available,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 193343,Semi Deluxe Non AC Seater 2+2,07:15,12:00,04h 45m,INR 250,31 Seats available,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 193585,Express Non AC Seater 2+3,07:40,12:20,04h 40m,INR 227,41 Seats available,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 192577,Express Non AC Seater 2+3,08:00,12:55,04h 55m,INR 229,46 Seats available,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 186250,Super Luxury Volvo AC Seater Pushback 2+2,09:16,13:20,04h 04m,INR 460,2 Seats available,"4.6
20",https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 174461,Express Non AC Seater 2+3,09:30,14:15,04h 45m,INR 229,42 Seats available,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 179321,Express Non AC Seater 2+3,10:00,14:30,04h 30m,INR 229,42 Seats available,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 193432,Express Non AC Seater 2+3,10:00,15:45,05h 45m,INR 226,42 Seats available,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 179320,Express Non AC Seater 2+3,10:15,14:40,04h 25m,INR 229,42 Seats available,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 164138,Express Non AC Seater 2+3,10:30,15:00,04h 30m,INR 229,42 Seats available,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 182944,Express Non AC Seater 2+3,11:15,15:50,04h 35m,INR 229,42 Seats available,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 156405,Express Non AC Seater 2+3,12:00,16:30,04h 30m,INR 229,42 Seats available,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 190537,Express Non AC Seater 2+3,12:30,17:05,04h 35m,INR 229,42 Seats available,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Chouhan Tour and Travel,A/C Seater / Sleeper (2+2),00:40,05:30,04h 50m,INR 700,41 Seats available,3.3,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Chouhan Tour and Travel,A/C Seater / Sleeper (2+2),01:10,06:00,04h 50m,INR 700,41 Seats available,3.3,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
R.S.Sodha Travels,A/C Seater / Sleeper (2+1),01:45,05:20,03h 35m,INR 660,30 Seats available,3.5,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
V k jain travels,NON A/C Seater/ Sleeper (2+1),08:45,13:50,05h 05m,INR 330,23 Seats available,3.0,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Jain travels regd,NON AC Seater / Sleeper 2+1,11:00,15:30,04h 30m,INR 330,36 Seats available,3.1,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 192299,Super Luxury Volvo AC Seater Pushback 2+2,01:45,05:30,03h 45m,INR 424,4 Seats available,"4.4
5",https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 173716,NON AC Seater / Sleeper 2+1,03:45,08:00,04h 15m,INR 282,1 Seat available,3.7,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 166406,Express Non AC Seater 2+3,05:40,09:45,04h 05m,INR 211,39 Seats available,3.7,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 193226,Semi Deluxe Non AC Seater 2+2,06:00,10:10,04h 10m,INR 230,35 Seats available,3.7,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 184744,Express Non AC Seater 2+3,06:25,10:30,04h 05m,INR 211,46 Seats available,3.7,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 166441,Express Non AC Seater 2+3,06:45,10:50,04h 05m,INR 211,43 Seats available,3.7,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 166472,Express Non AC Seater 2+3,07:10,11:15,04h 05m,INR 211,46 Seats available,3.7,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 166414,Express Non AC Seater 2+3,07:30,11:35,04h 05m,INR 211,42 Seats available,3.7,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 166461,Express Non AC Seater 2+3,07:50,11:55,04h 05m,INR 211,46 Seats available,3.7,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 193662,Express Non AC Seater 2+3,07:55,12:20,04h 25m,INR 211,42 Seats available,3.7,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 166423,Express Non AC Seater 2+3,08:10,12:05,03h 55m,INR 211,42 Seats available,3.7,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 168098,Express Non AC Seater 2+3,08:25,12:30,04h 05m,INR 211,46 Seats available,3.7,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 184796,Express Non AC Seater 2+3,08:50,12:55,04h 05m,INR 211,46 Seats available,3.7,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 193667,Express Non AC Seater 2+3,09:05,13:30,04h 25m,INR 211,42 Seats available,3.7,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 169914,Express Non AC Seater 2+3,09:25,13:30,04h 05m,INR 211,42 Seats available,3.7,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
New marudhar and rajswer travelsp,A/C Seater / Sleeper (2+1),00:50,05:37,04h 47m,INR 571.43,12 Seats available,5.0,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
M R Travels,A/C Seater / Sleeper (2+1),01:10,04:40,03h 30m,INR 500,3 Seats available,3.8,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Jain travels regd,A/C Seater / Sleeper (2+1),01:25,05:55,04h 30m,INR 500,42 Seats available,3.5,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,01:36,06:12,04h 36m,INR 400,1 Seat available,3.5,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),01:45,05:30,03h 45m,INR 500,40 Seats available,3.3,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:10,21:55,04h 45m,INR 475,39 Seats available,"4.6
408",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),06:00,10:25,04h 25m,INR 475,13 Seats available,"4.7
422",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),17:00,21:30,04h 30m,INR 550,10 Seats available,"4.5
278",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Jain travels regd,A/C Seater / Sleeper (2+1),21:30,04:30,07h 00m,INR 460,38 Seats available,"4.1
245",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,04:30,06h 30m,INR 800,4 Seats available,"3.9
263",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),06:15,10:45,04h 30m,INR 550,3 Seats available,"4.3
226",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Kalpana Travels,NON AC Seater / Sleeper 2+1,22:00,04:54,06h 54m,INR 350,40 Seats available,"4.1
90",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),12:50,17:20,04h 30m,INR 560,5 Seats available,"4.2
199",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
M R Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),05:00,10:00,05h 00m,INR 1499,27 Seats available,"4.5
46",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Jain travels regd,A/C Seater / Sleeper (2+1),13:45,19:45,06h 00m,INR 500,31 Seats available,"3.4
115",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Jain travels regd,A/C Seater / Sleeper (2+1),22:30,05:05,06h 35m,INR 450,26 Seats available,"4.5
520",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
M R Travels,A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,INR 500,19 Seats available,"4.4
360",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Gajraj Travels,A/C Sleeper (2+1),22:15,05:35,07h 20m,INR 600,15 Seats available,"4.6
455",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Jain travels regd,A/C Seater / Sleeper (2+1),23:00,06:00,07h 00m,INR 450,26 Seats available,"4.2
259",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
M R Travels,A/C Seater / Sleeper (2+1),23:25,06:10,06h 45m,INR 500,4 Seats available,"4.0
126",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Jakhar Travels,A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,INR 900,9 Seats available,"3.7
65",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Jain travels regd,NON AC Seater / Sleeper 2+1,21:45,05:00,07h 15m,INR 350,28 Seats available,"3.3
83",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Jain travels regd,NON AC Seater/ Sleeper (2+1),23:15,06:30,07h 15m,INR 650,28 Seats available,"3.5
51",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Jain travels regd,NON AC Seater/ Sleeper (2+1),01:30,08:00,06h 30m,INR 350,32 Seats available,"3.3
27",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Jain Shiv Shankar Travels,NON A/C Seater/ Sleeper (2+1),21:30,04:45,07h 15m,INR 350,34 Seats available,"3.6
14",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Matoria Bus Service,A/C Seater / Sleeper (2+1),05:20,07:40,02h 20m,INR 250,5 Seats available,3.4,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Vijay Tour and Travels,Bharat Benz A/C Seater (2+2),09:40,12:00,02h 20m,INR 300,36 Seats available,3.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Devraj Travels,Bharat Benz A/C Seater (2+2),09:55,12:20,02h 25m,INR 300,42 Seats available,3.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Jai Shrinath Ji Ki ® Travels,Non A/C Seater / Sleeper (2+1),14:00,16:30,02h 30m,INR 200,28 Seats available,3.9,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Salasar Darshan Travels,Non AC Seater (2+3),14:20,16:30,02h 10m,INR 260,56 Seats available,4.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Salasar Darshan Travels,Non AC Seater (2+3),16:50,19:10,02h 20m,INR 260,56 Seats available,4.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Amit Travels,Bharat Benz A/C Seater (2+2),08:00,10:10,02h 10m,INR 349,39 Seats available,1.7,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Amit Travels,Non AC Seater (2+3),12:40,15:00,02h 20m,INR 299,55 Seats available,1.7,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Amit Travels,Bharat Benz A/C Seater (2+2),14:30,16:50,02h 20m,INR 349,40 Seats available,1.7,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Rajat Travels,A/C Seater / Sleeper (2+1),15:00,17:30,02h 30m,INR 250,41 Seats available,"2.3
4",https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Amit Travels,Bharat Benz A/C Seater (2+2),15:55,18:20,02h 25m,INR 349,40 Seats available,1.7,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Ankit Travels,AC Seater (2+2),17:50,20:10,02h 20m,INR 300,45 Seats available,2.0,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Ajay Raj Travel Agency,NON AC Seater / Sleeper 2+1,20:10,22:25,02h 15m,INR 300,33 Seats available,2.2,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),20:35,23:30,02h 55m,314,40 Seats available,2.7,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),21:00,23:15,02h 15m,INR 265,37 Seats available,2.7,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 163969,Express Non AC Seater 2+3,00:15,02:15,02h 00m,INR 120,42 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
RSRTC - 176394,Super Luxury Volvo AC Seater Pushback 2+2,00:30,02:15,01h 45m,INR 239,15 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
RSRTC - 163978,Express Non AC Seater 2+3,02:05,03:15,01h 10m,INR 120,42 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
RSRTC - 189473,NON AC Seater / Sleeper 2+1,02:15,04:30,02h 15m,INR 184,37 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
RSRTC - 190072,Express Non AC Seater 2+3,02:30,05:30,03h 00m,INR 120,42 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
RSRTC - 193312,A/C Seater / Sleeper (2+1),03:00,05:00,02h 00m,INR 259,13 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
RSRTC - 192299,Super Luxury Volvo AC Seater Pushback 2+2,03:30,05:30,02h 00m,INR 239,23 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
RSRTC - 190675,NON AC Seater / Sleeper 2+1,03:45,05:30,01h 45m,INR 184,37 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
RSRTC - 189583,NON AC Seater / Sleeper 2+1,04:45,06:30,01h 45m,INR 184,37 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
RSRTC - 186482,A/C Seater / Sleeper (2+1),05:00,07:00,02h 00m,INR 259,1 Seat available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
RSRTC - 173716,NON AC Seater / Sleeper 2+1,05:30,08:00,02h 30m,INR 184,37 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
RSRTC - 164049,Express Non AC Seater 2+3,05:40,09:45,04h 05m,INR 193,42 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
RSRTC - 183714,Express Non AC Seater 2+3,05:55,08:40,02h 45m,INR 120,46 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
RSRTC - 166406,Express Non AC Seater 2+3,07:50,09:45,01h 55m,INR 120,42 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
RSRTC - 193226,Semi Deluxe Non AC Seater 2+2,07:55,10:10,02h 15m,INR 131,35 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
V k jain travels,NON A/C Seater/ Sleeper (2+1),14:15,17:01,02h 46m,INR 350,24 Seats available,3.0,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,15:45,18:30,02h 45m,INR 250,36 Seats available,3.9,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Rinku Travels,A/C Seater / Sleeper (2+1),17:30,21:00,03h 30m,INR 350,42 Seats available,3.2,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:30,21:15,02h 45m,INR 299,30 Seats available,4.0,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Jain travels regd,A/C Seater / Sleeper (2+1),18:45,20:45,02h 00m,INR 300,40 Seats available,3.9,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
RSRTC - 183716,Express Non AC Seater 2+3,05:45,14:00,08h 15m,INR 369,46 Seats available,"3.3
11",https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
RSRTC - 192489,Super Luxury Volvo AC Seater Pushback 2+2,11:00,18:00,07h 00m,INR 570,1 Seat available,"3.6
31",https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
RSRTC - 193803,NON AC Seater / Sleeper 2+1,12:31,19:30,06h 59m,INR 463,1 Seat available,3.6,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
RSRTC - 193798,NON AC Seater / Sleeper 2+1,21:30,04:00,06h 30m,INR 463,1 Seat available,"3.9
6",https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
RSRTC - 193595,NON AC Seater / Sleeper 2+1,22:01,04:15,06h 14m,INR 463,33 Seats available,"2.8
17",https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
UPSRTC - BSR0033,Ordinary Non AC Seater 2+3,08:45,17:00,08h 15m,INR 361,51 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
Rinku Travels,A/C Seater / Sleeper (2+1),21:15,06:00,08h 45m,INR 900,10 Seats available,"4.1
50",https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:55,07:00,07h 05m,INR 699,14 Seats available,"2.9
83",https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
Rinku Travels,A/C Seater / Sleeper (2+1),21:30,05:20,07h 50m,INR 900,2 Seats available,"2.8
31",https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),23:55,05:45,05h 50m,760,20 Seats available,2.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
RSRTC - 160781,Super Luxury Volvo AC Seater Pushback 2+2,00:00,12:50,12h 50m,INR 339,37 Seats available,"4.1
4",https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
RSRTC - 144042,Super Luxury Volvo AC Seater Pushback 2+2,00:00,11:00,11h 00m,INR 339,37 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
